round,generation,solution_index,bitstring,objective_1,objective_2,objective_3,num_selected,selected_client_ids,num_available_selected,available_selected_client_ids,num_unavailable_selected,unavailable_selected_client_ids,mean_selected_client_accuracy,selected_client_accuracy_variance,selected_client_accuracy_std,inverse_accuracy_variance,mean_selected_utility,selected_utility_variance,selected_utility_std,mean_available_selected_utility,available_selected_utility_variance,available_selected_utility_std
0,4,12,100000110010000000000000010011,0.695141650589345,0.077133534476161,0.7709999978542328,7,"[0, 6, 7, 10, 25, 28, 29]",6,"[0, 6, 10, 25, 28, 29]",1,[7],0.07922061798827988,0.010351065842203489,0.10174018794067312,96.6084087614232,0.26285539256346124,0.03133835085340487,0.17702641286939322,0.30485834941065504,0.024211670641621757,0.15560099820252363
0,4,13,010101001000100010110000110100,0.23641404530648535,0.1397866778075695,0.726500004529953,11,"[1, 3, 5, 8, 12, 16, 18, 19, 24, 25, 27]",10,"[1, 3, 5, 8, 12, 16, 18, 19, 25, 27]",1,[24],0.1294098003682765,0.040748761949288885,0.20186322584683147,24.540622884309524,0.6994016642683446,0.07634647555054527,0.27630865992680226,0.7635859546935146,0.038665268594391476,0.19663486108620587
0,4,14,111100001100010011110001111001,0.46674846528402525,0.08734896915432598,0.7759999930858612,16,"[0, 1, 2, 3, 8, 9, 13, 16, 17, 18, 19, 23, 24, 25, 26, 29]",14,"[0, 1, 2, 3, 8, 13, 16, 17, 18, 19, 23, 25, 26, 29]",2,"[9, 24]",0.07943740652990527,0.008148866098004717,0.09027107010556991,122.71645993113742,0.4758979326766515,0.07921932856937394,0.2814592840347853,0.5332515347159748,0.0641802625881465,0.25333823751685514
0,4,15,110100111101010100100001010101,0.3984690679832047,0.09260128900552025,0.7010000050067902,15,"[0, 1, 3, 6, 7, 8, 9, 11, 13, 15, 18, 23, 25, 27, 29]",13,"[0, 1, 3, 6, 8, 11, 13, 15, 18, 23, 25, 27, 29]",2,"[7, 9]",0.08786878576502204,0.007669700536320844,0.08757682648007316,130.3831870963374,0.5281350962989847,0.10246688354510618,0.32010448848009954,0.6015309320167953,0.0775799793861899,0.27853182831803963
0,5,0,110001001000100000100001110100,0.29318211630775837,0.13331806333735585,0.6890000104904175,10,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27]",9,"[0, 1, 5, 8, 12, 18, 23, 25, 27]",1,[24],0.12255035960115493,0.04580059864577922,0.2140107442297681,21.83377574895859,0.6418919713246819,0.10203618078940788,0.31943102665428086,0.7068178836922416,0.07121979324285271,0.2668703678621003
0,5,1,110100101101010100000001111101,0.41623737219117873,0.09973141411319375,0.6850000023841858,15,"[0, 1, 3, 6, 8, 9, 11, 13, 15, 23, 24, 25, 26, 27, 29]",13,"[0, 1, 3, 6, 8, 11, 13, 15, 23, 25, 26, 27, 29]",2,"[9, 24]",0.08964142131929596,0.00813752611111567,0.09020823749035156,122.8874705094984,0.5158506398878303,0.09834925855141519,0.3136068534828523,0.5837626278088213,0.07884587515436861,0.2807950767986658
0,5,2,010101001000100011110000110100,0.2759523552449944,0.12707879800688138,0.726500004529953,12,"[1, 3, 5, 8, 12, 16, 17, 18, 19, 24, 25, 27]",11,"[1, 3, 5, 8, 12, 16, 17, 18, 19, 25, 27]",1,[24],0.1186256503375868,0.03863230859757683,0.19655103306158642,25.885069681357948,0.6685069043601422,0.08048361734230666,0.2836963470725463,0.7240476447550056,0.050783023704655504,0.22535089017941665
0,5,3,100101000000100010111000010100,0.3277372423601903,0.18086374029517174,0.6685000061988831,10,"[0, 3, 5, 12, 16, 18, 19, 20, 25, 27]",10,"[0, 3, 5, 12, 16, 18, 19, 20, 25, 27]",0,[],0.18086374029517174,0.06778129653646045,0.2603484137390901,14.753332425001444,0.6722627576398097,0.07008292771101941,0.2647318033614764,0.6722627576398097,0.07008292771101941,0.2647318033614764
0,5,4,110001001000100000100001110101,0.35215720303422204,0.12439802181906998,0.6865000128746033,11,"[0, 1, 5, 8, 12, 18, 23, 24, 25, 27, 29]",10,"[0, 1, 5, 8, 12, 18, 23, 25, 27, 29]",1,[24],0.11542011310600421,0.04214531201061538,0.20529323420564882,23.727431410357674,0.5941806117885841,0.1155239026418351,0.33988807369755575,0.647842796965778,0.09540036160811256,0.30886948960380106
0,5,5,100000010001100000010011000100,0.3102846667128576,0.03425974654965103,0.8954999968409538,8,"[0, 7, 11, 12, 19, 22, 23, 27]",6,"[0, 11, 12, 19, 23, 27]",2,"[7, 22]",0.04955939395586029,0.0016850997225661324,0.0410499661700973,593.4366890032852,0.5300419692814804,0.14704048775360729,0.3834585867516951,0.6897153332871424,0.09353339364597939,0.30583229660384037
0,5,6,010101001000100010110000110100,0.23641404530648535,0.1397866778075695,0.726500004529953,11,"[1, 3, 5, 8, 12, 16, 18, 19, 24, 25, 27]",10,"[1, 3, 5, 8, 12, 16, 18, 19, 25, 27]",1,[24],0.1294098003682765,0.040748761949288885,0.20186322584683147,24.540622884309524,0.6994016642683446,0.07634647555054527,0.27630865992680226,0.7635859546935146,0.038665268594391476,0.19663486108620587
0,5,7,110100111101010100100001010101,0.3984690679832047,0.09260128900552025,0.7010000050067902,15,"[0, 1, 3, 6, 7, 8, 9, 11, 13, 15, 18, 23, 25, 27, 29]",13,"[0, 1, 3, 6, 8, 11, 13, 15, 18, 23, 25, 27, 29]",2,"[7, 9]",0.08786878576502204,0.007669700536320844,0.08757682648007316,130.3831870963374,0.5281350962989847,0.10246688354510618,0.32010448848009954,0.6015309320167953,0.0775799793861899,0.27853182831803963
0,5,8,110100110010100000100001110100,0.3904571469252971,0.042899964423850176,0.8040000051259995,12,"[0, 1, 3, 6, 7, 10, 12, 18, 23, 24, 25, 27]",10,"[0, 1, 3, 6, 10, 12, 18, 23, 25, 27]",2,"[7, 24]",0.04553198243957013,0.0017209044068278246,0.04148378486623207,581.0898014046688,0.513652078520331,0.10745529258669213,0.32780374095896486,0.6095428530747029,0.073666964137063,0.27141658780749384
0,5,9,010101011000100000100001110101,0.27982384330704113,0.13868373674340545,0.6875,12,"[1, 3, 5, 7, 8, 12, 18, 23, 24, 25, 27, 29]",10,"[1, 3, 5, 8, 12, 18, 23, 25, 27, 29]",2,"[7, 24]",0.1253517927058662,0.03753386345752369,0.19373658265160892,26.642607711611664,0.6058464982022109,0.11851955298206411,0.3442666887488014,0.7201761566929589,0.06368669561566735,0.2523622309611075
0,5,10,110101001000100010110011110100,0.31388302329386164,0.11710164327329646,0.695499986410141,14,"[0, 1, 3, 5, 8, 12, 16, 18, 19, 22, 23, 24, 25, 27]",12,"[0, 1, 3, 5, 8, 12, 16, 18, 19, 23, 25, 27]",2,"[22, 24]",0.10928816418163478,0.033937647284323656,0.1842217340172534,29.465802140678033,0.5987263273956425,0.10467002217688612,0.32352746742260713,0.6861169767061384,0.06860797411078345,0.26193123928005124
0,5,11,110001001000100000011101010100,0.27068961698988925,0.18793456091291524,0.7139999866485596,11,"[0, 1, 5, 8, 12, 19, 20, 21, 23, 25, 27]",11,"[0, 1, 5, 8, 12, 19, 20, 21, 23, 25, 27]",0,[],0.18793456091291524,0.06561003675762317,0.2561445622253636,15.241570488585513,0.7293103830101108,0.05912294507263313,0.24315210275182308,0.7293103830101108,0.05912294507263313,0.24315210275182308
0,5,12,110000010001100000010100010100,0.2643035466477339,0.06238253181800246,0.7685000002384186,9,"[0, 1, 7, 11, 12, 19, 21, 25, 27]",8,"[0, 1, 11, 12, 19, 21, 25, 27]",1,[7],0.06564481928944588,0.0063041295809227954,0.07939854898499592,158.6261810077864,0.655156586477603,0.11645766697120215,0.3412589441629364,0.7356964533522661,0.07263484393690632,0.2695085229392687
